1649209010371,1010.8606
1649209010404,1010.8408
1649209010443,1010.77686
1649209010484,1010.7903
1649209010523,1010.8013
1649209010563,1010.8071
1649209010605,1010.8147
1649209010644,1010.82935
1649209010683,1010.8352
1649209010727,1010.8467
1649209010763,1010.87915
1649209010803,1010.8884
1649209010844,1010.89844
1649209010884,1010.9082
1649209010924,1010.91284
1649209010965,1010.9148
1649209011003,1010.93066
1649209011045,1010.9595
1649209011084,1010.97485
1649209011123,1011.0044
1649209011164,1011.0388
1649209011206,1011.0679
1649209011243,1011.1062
1649209011286,1011.14844
1649209011324,1011.16187
1649209011364,1011.1311
1649209011407,1011.06494
1649209011444,1010.9868
1649209011485,1010.92285
1649209011524,1010.8884
1649209011563,1010.85986
1649209011604,1010.85645
1649209011645,1010.876
1649209011685,1010.8872
1649209011724,1010.8955
1649209011764,1010.95483
1649209011803,1011.02905
1649209011843,1011.06323
1649209011886,1011.08716
1649209011924,1011.0764
1649209011964,1011.0249
1649209012004,1010.98486
1649209012044,1010.9758
1649209012085,1010.9612
1649209012123,1010.93286
1649209012163,1010.8721
1649209012205,1010.8115
1649209012243,1010.8032
1649209012294,1010.8606
1649209012342,1010.97046
1649209012372,1011.08154
1649209012406,1011.177
1649209012445,1011.25024
1649209012483,1011.291
1649209012523,1011.3071
1649209012563,1011.2561
1649209012606,1011.1631
1649209012644,1011.072
1649209012684,1010.99365
1649209012724,1010.9524
1649209012764,1010.9241
1649209012804,1010.8779
1649209012843,1010.8096
1649209012886,1010.749
1649209012924,1010.68335
1649209012966,1010.6328
1649209013005,1010.6008
1649209013044,1010.5823
1649209013084,1010.59766
1649209013124,1010.6306
1649209013164,1010.6763
1649209013204,1010.7383
1649209013245,1010.7866
1649209013284,1010.8562
1649209013324,1010.9258
1649209013364,1011.0032
1649209013406,1011.074
1649209013444,1011.1389
1649209013483,1011.18506
1649209013524,1011.2261
1649209013565,1011.2583
1649209013606,1011.2798
1649209013644,1011.28
1649209013685,1011.2837
1649209013724,1011.28076
1649209013764,1011.2739
1649209013805,1011.261
1649209013845,1011.2637
1649209013884,1011.26514
1649209013925,1011.2622
1649209013964,1011.249
1649209014004,1011.21265
1649209014045,1011.16235
1649209014084,1011.11646
1649209014124,1011.0437
1649209014163,1010.8711
1649209014206,1010.78613
1649209014244,1010.719
1649209014284,1010.6736
1649209014327,1010.64087
1649209014392,1010.6155
1649209014403,1010.59766
1649209014444,1010.5842
1649209014485,1010.58325
1649209014524,1010.5803
1649209014565,1010.573
1649209014604,1010.56885
1649209014644,1010.5698
1649209014684,1010.5703
1649209014726,1010.57666
1649209014763,1010.5779
1649209014810,1010.593
1649209014845,1010.5984
1649209014883,1010.6033
1649209014924,1010.6089
1649209014963,1010.6062
1649209015005,1010.61255
1649209015044,1010.6228
1649209015084,1010.6365
1649209015124,1010.6509
1649209015165,1010.67163
1649209015203,1010.6919
1649209015244,1010.7146
1649209015285,1010.729
1649209015323,1010.7361
1649209015364,1010.7495
1649209015409,1010.7634
1649209015443,1010.76636
1649209015484,1010.7837
1649209015524,1010.8098
1649209015563,1010.8225
1649209015605,1010.8252
1649209015644,1010.8259
1649209015684,1010.83716
1649209015725,1010.8533
1649209015763,1010.8733
1649209015804,1010.90405
1649209015845,1010.98267
1649209015883,1011.0259
1649209015925,1011.07544
1649209015964,1011.1189
1649209016003,1011.1687
1649209016045,1011.1968
1649209016085,1011.22974
1649209016123,1011.2551
1649209016164,1011.26953
1649209016203,1011.2898
1649209016244,1011.313
1649209016285,1011.33325
1649209016371,1011.3596
1649209016372,1011.39185
1649209016410,1011.4094
1649209016446,1011.40405
1649209016484,1011.3887
1649209016525,1011.35425
1649209016564,1011.303
1649209016604,1011.2241
1649209016644,1011.10815
1649209016684,1010.9778
1649209016725,1010.8633
1649209016765,1010.7656
1649209016803,1010.7012
1649209016847,1010.647
1649209016883,1010.61426
1649209016923,1010.5803
1649209016964,1010.5681
1649209017004,1010.5681
1649209017044,1010.58154
1649209017084,1010.5862
1649209017126,1010.5896
1649209017164,1010.5886
1649209017204,1010.5786
1649209017244,1010.57666
1649209017284,1010.5742
1649209017325,1010.57983
1649209017364,1010.5835
1649209017404,1010.59424
1649209017453,1010.6028
1649209017483,1010.6194
1649209017524,1010.6321
1649209017564,1010.6572
1649209017603,1010.687
1649209017645,1010.71216
1649209017684,1010.73926
1649209017724,1010.78296
1649209017764,1010.86304
1649209017804,1010.95776
1649209017847,1011.03394
1649209017884,1011.08594
1649209017923,1011.1135
1649209017965,1011.1045
1649209018004,1011.0818
1649209018043,1011.0232
1649209018084,1010.93823
1649209018125,1010.8301
1649209018164,1010.7229
1649209018204,1010.6653
1649209018245,1010.65186
1649209018284,1010.6714
1649209018325,1010.7012
1649209018365,1010.74365
1649209018420,1010.8093
1649209018449,1010.8655
1649209018484,1010.9324
1649209018523,1010.99634
1649209018565,1011.06226
1649209018603,1011.11646
1649209018644,1011.1587
1649209018684,1011.1914
1649209018723,1011.2263
1649209018763,1011.2634
1649209018804,1011.2981
1649209018844,1011.3384
1649209018888,1011.3672
1649209018926,1011.3745
1649209018965,1011.36084
1649209019004,1011.3274
1649209019044,1011.27515
1649209019083,1011.1865
1649209019125,1011.09106
1649209019165,1010.8672
1649209019203,1010.7656
1649209019246,1010.68506
1649209019284,1010.62305
1649209019324,1010.5864
1649209019365,1010.5779
1649209019403,1010.5625
1649209019445,1010.54224
1649209019484,1010.5303
1649209019523,1010.5139
1649209019563,1010.51636
1649209019605,1010.5166
1649209019644,1010.5178
1649209019684,1010.52954
1649209019724,1010.5305
1649209019765,1010.54785
1649209019804,1010.57324
1649209019843,1010.603
1649209019884,1010.6316
1649209019925,1010.6555
1649209019969,1010.6904
1649209020003,1010.71875
1649209020044,1010.73315
1649209020084,1010.7634
1649209020124,1010.78345
1649209020166,1010.7876
1649209020204,1010.8013
1649209020244,1010.8069
1649209020285,1010.813
1649209020323,1010.8032
1649209020364,1010.78784
1649209020404,1010.7771
1649209020443,1010.7959
1649209020484,1010.8176
1649209020524,1010.8364
1649209020564,1010.8633
1649209020605,1010.9026
1649209020643,1010.9409
1649209020683,1010.9829
1649209020724,1011.0425
1649209020765,1011.08984
1649209020803,1011.18335
1649209020845,1011.22656
1649209020883,1011.25903
1649209020923,1011.28906
1649209020966,1011.31494
1649209021003,1011.3623
1649209021043,1011.42456
1649209021084,1011.4746
1649209021123,1011.50415
1649209021164,1011.4912
1649209021203,1011.4595
1649209021243,1011.4031
1649209021284,1011.32324
1649209021324,1011.2051
1649209021364,1011.08496
1649209021404,1010.9492
1649209021443,1010.8242
1649209021483,1010.7322
1649209021524,1010.6687
1649209021564,1010.6223
1649209021604,1010.58887
1649209021644,1010.5635
1649209021684,1010.5593
1649209021724,1010.5481
1649209021764,1010.5388
1649209021803,1010.5237
1649209021844,1010.51
1649209021884,1010.5122
1649209021924,1010.5215
1649209021965,1010.53564
1649209022005,1010.5547
1649209022044,1010.5823
1649209022085,1010.6177
1649209022124,1010.6687
1649209022164,1010.7046
1649209022204,1010.73047
1649209022243,1010.7527
1649209022284,1010.81885
1649209022326,1010.91235
1649209022363,1010.96606
1649209022404,1010.95825
1649209022445,1010.9243
1649209022483,1010.843
1649209022523,1010.79614
1649209022566,1010.73755
1649209022603,1010.6809
1649209022644,1010.63696
1649209022684,1010.6399
1649209022724,1010.6638
1649209022765,1010.7029
1649209022806,1010.7617
1649209022843,1010.80396
1649209022884,1010.8633
1649209022924,1010.92163
1649209022964,1010.98
1649209023005,1011.0376
1649209023045,1011.0974
1649209023086,1011.14136
1649209023124,1011.1958
1649209023164,1011.2246
1649209023204,1011.2407
1649209023245,1011.2588
1649209023283,1011.28076
1649209023324,1011.31226
1649209023364,1011.3508
1649209023404,1011.37305
1649209023444,1011.3645
1649209023485,1011.35034
1649209023524,1011.3225
1649209023564,1011.261
1649209023603,1011.18115
1649209023644,1011.07495
1649209023687,1010.9697
1649209023723,1010.8723
1649209023763,1010.7866
1649209023805,1010.718
1649209023843,1010.6638
1649209023884,1010.6228
1649209023924,1010.6084
1649209023963,1010.593
1649209024004,1010.58325
1649209024044,1010.5823
1649209024083,1010.5823
1649209024125,1010.5676
1649209024165,1010.5818
1649209024203,1010.58813
1649209024244,1010.5979
1649209024284,1010.60986
1649209024324,1010.61523
1649209024365,1010.6267
1649209024404,1010.6587
1649209024444,1010.6865
1649209024484,1010.71094
1649209024523,1010.719
1649209024564,1010.7361
1649209024604,1010.7539
1649209024643,1010.80347
1649209024683,1010.8545
1649209024724,1010.91064
1649209024763,1010.9404
1649209024804,1010.93384
1649209024844,1010.9072
1649209024883,1010.8457
1649209024925,1010.7705
1649209024964,1010.71094
1649209025003,1010.6936
1649209025044,1010.72046
1649209025083,1010.7478
1649209025124,1010.78735
1649209025166,1010.8279
1649209025204,1010.87964
1649209025244,1010.93823
1649209025285,1010.98926
1649209025324,1011.03955
1649209025364,1011.0862
1649209025404,1011.12915
1649209025444,1011.1572
1649209025485,1011.1887
1649209025523,1011.2173
1649209025565,1011.2495
1649209025605,1011.29834
1649209025645,1011.34766
1649209025684,1011.38794
1649209025725,1011.4153
1649209025765,1011.4209
1649209025803,1011.30835
1649209025844,1011.2053
1649209025884,1011.0764
1649209025924,1010.9536
1649209025965,1010.844
1649209026003,1010.75684
1649209026044,1010.6792
1649209026084,1010.6294
1649209026124,1010.59814
1649209026164,1010.5845
1649209026203,1010.5674
1649209026244,1010.54663
1649209026285,1010.5371
1649209026323,1010.5232
1649209026364,1010.5105
1649209026405,1010.49927
1649209026447,1010.4961
1649209026484,1010.50635
1649209026524,1010.5398
1649209026564,1010.5742
1649209026604,1010.6094
1649209026645,1010.6648
1649209026684,1010.7754
1649209026724,1010.8948
1649209026764,1010.99365
1649209026803,1011.0537
1649209026844,1011.0808
1649209026884,1011.0635
1649209026924,1011.0366
1649209026964,1010.99414
1649209027003,1010.9275
1649209027044,1010.8262
1649209027084,1010.7234
1649209027124,1010.60986
1649209027164,1010.5332
1649209027205,1010.50366
1649209027243,1010.5332
1649209027284,1010.5957
1649209027325,1010.67017
1649209027364,1010.7556
1649209027404,1010.8379
1649209027445,1010.97534
1649209027484,1011.03955
1649209027525,1011.09033
1649209027563,1011.13184
1649209027603,1011.17065
1649209027644,1011.19385
1649209027683,1011.2302
1649209027723,1011.26465
1649209027765,1011.30493
1649209027804,1011.3694
1649209027844,1011.4302
1649209027884,1011.4734
1649209027922,1011.49
1649209027963,1011.4675
1649209028004,1011.40845
1649209028044,1011.2905
1649209028084,1011.1477
1649209028124,1011.01025
1649209028163,1010.88745
1649209028204,1010.7783
1649209028245,1010.6968
1649209028284,1010.6304
1649209028325,1010.583
1649209028364,1010.563
1649209028403,1010.5571
1649209028445,1010.542
1649209028485,1010.53394
1649209028523,1010.5193
1649209028564,1010.5044
1649209028603,1010.4995
1649209028644,1010.50073
1649209028685,1010.50415
1649209028723,1010.5205
1649209028764,1010.52954
1649209028804,1010.5576
1649209028843,1010.5825
1649209028883,1010.6028
1649209028926,1010.61743
1649209028963,1010.6792
1649209029004,1010.7788
1649209029045,1010.87915
1649209029084,1010.95557
1649209029124,1010.95557
1649209029164,1010.89355
1649209029203,1010.7954
1649209029245,1010.69214
1649209029284,1010.6387
1649209029324,1010.6316
1649209029365,1010.65674
1649209029403,1010.7002
1649209029445,1010.7593
1649209029485,1010.8108
1649209029523,1010.86865
1649209029564,1010.9114
1649209029605,1010.9675
1649209029644,1011.02295
1649209029684,1011.0664
1649209029724,1011.114
1649209029764,1011.1531
1649209029805,1011.1831
1649209029844,1011.2156
1649209029883,1011.2422
1649209029924,1011.27515
1649209029963,1011.313
1649209030005,1011.3711
1649209030044,1011.41724
1649209030083,1011.4424
1649209030126,1011.4419
1649209030164,1011.3833
1649209030203,1011.27026
1649209030243,1011.14355
1649209030284,1011.02075
1649209030323,1010.91284
1649209030363,1010.82886
1649209030403,1010.74097
1649209030443,1010.6802
1649209030484,1010.6411
1649209030523,1010.6135
1649209030563,1010.5952
1649209030604,1010.57544
1649209030645,1010.5647
1649209030684,1010.5574
1649209030724,1010.5515
1649209030763,1010.5752
1649209030803,1010.58813
1649209030845,1010.5952
1649209030883,1010.6079
1649209030923,1010.5991
1649209030965,1010.5979
1649209031003,1010.6509
1649209031044,1010.75146
1649209031084,1010.8318
1649209031123,1010.87695
1649209031165,1010.88184
1649209031203,1010.8428
1649209031243,1010.7898
1649209031284,1010.71387
1649209031324,1010.64575
1649209031364,1010.5801
1649209031404,1010.57104
1649209031444,1010.59644
1649209031484,1010.6367
1649209031524,1010.6929
1649209031563,1010.74316
1649209031603,1010.801
1649209031645,1010.864
1649209031683,1010.9265
1649209031724,1010.99316
1649209031765,1011.04395
1649209031803,1011.09033
1649209031844,1011.12354
1649209031884,1011.1533
1649209031923,1011.1765
1649209031965,1011.1919
1649209032005,1011.21484
1649209032044,1011.22705
1649209032084,1011.25
1649209032123,1011.2749
1649209032164,1011.31885
1649209032205,1011.3579
1649209032244,1011.38477
1649209032283,1011.3679
1649209032325,1011.3364
1649209032363,1011.25
1649209032404,1011.1404
1649209032445,1010.9182
1649209032489,1010.8203
1649209032523,1010.7427
1649209032564,1010.687
1649209032603,1010.6406
1649209032644,1010.6145
1649209032685,1010.58765
1649209032723,1010.56934
1649209032766,1010.5491
1649209032804,1010.5371
1649209032844,1010.5215
1649209032884,1010.52
1649209032923,1010.5254
1649209032963,1010.5469
1649209033005,1010.57446
1649209033044,1010.5989
1649209033083,1010.6062
1649209033124,1010.614
1649209033163,1010.6194
1649209033206,1010.62427
1649209033244,1010.70215
1649209033283,1010.85156
1649209033325,1010.9929
1649209033363,1011.1184
1649209033403,1011.2151
1649209033444,1011.23975
1649209033488,1011.2234
1649209033523,1011.1399
1649209033564,1010.99243
1649209033603,1010.82666
1649209033643,1010.6306
1649209033685,1010.4866
1649209033723,1010.42944
1649209033764,1010.4429
1649209033804,1010.48975
1649209033843,1010.5386
1649209033884,1010.6116
1649209033924,1010.69336
1649209033963,1010.771
1649209034004,1010.8296
1649209034044,1010.876
1649209034085,1010.96265
1649209034125,1010.99194
1649209034165,1011.0217
1649209034204,1011.05005
1649209034245,1011.07666
1649209034284,1011.1062
1649209034324,1011.1333
1649209034365,1011.1572
1649209034403,1011.1743
1649209034444,1011.20166
1649209034489,1011.2417
1649209034524,1011.28516
1649209034563,1011.3179
1649209034605,1011.3208
1649209034643,1011.25977
1649209034684,1011.1467
1649209034724,1011.02344
1649209034763,1010.90356
1649209034804,1010.7925
1649209034845,1010.7041
1649209034884,1010.6245
1649209034926,1010.56445
1649209034964,1010.5242
1649209035003,1010.4949
1649209035044,1010.46436
1649209035084,1010.4551
1649209035124,1010.4512
1649209035164,1010.40796
1649209035203,1010.37573
1649209035244,1010.37573
1649209035286,1010.4021
1649209035326,1010.4309
1649209035364,1010.5161
1649209035404,1010.6067
1649209035444,1010.6692
1649209035485,1010.69824
1649209035523,1010.7095
1649209035563,1010.7085
1649209035605,1010.7141
1649209035644,1010.7195
1649209035685,1010.7117
1649209035724,1010.7117
1649209035764,1010.72925
1649209035804,1010.7456
1649209035845,1010.76294
1649209035884,1010.76733
1649209035924,1010.7822
1649209035965,1010.7903
1649209036008,1010.7903
1649209036044,1010.7798
1649209036084,1010.772
1649209036123,1010.76733
1649209036164,1010.751
1649209036206,1010.7634
1649209036243,1010.7815
1649209036285,1010.7942
1649209036324,1010.78345
1649209036364,1010.7937
1649209036405,1010.7971
1649209036443,1010.7903
1649209036484,1010.7671
1649209036524,1010.75757
1649209036563,1010.76636
1649209036604,1010.78687
1649209036645,1010.8154
1649209036684,1010.85815
1649209036724,1010.8955
1649209036765,1010.928
1649209036804,1010.94653
1649209036844,1010.94604
1649209036885,1010.9475
1649209036924,1010.9309
1649209036965,1010.91235
1649209037004,1010.87476
1649209037043,1010.84814
1649209037085,1010.8279
1649209037125,1010.81714
1649209037164,1010.802
1649209037205,1010.7969
1649209037243,1010.78906
1649209037283,1010.7964
1649209037324,1010.8003
1649209037363,1010.8025
