1649209130757,-0.009687934,-0.04852747,0.007595721
1649209130760,-0.00785534,-0.049749203,0.009428315
1649209130762,-0.0066336105,-0.054025255,0.01126091
1649209130765,-0.0060227457,-0.056468714,0.012482639
1649209130765,-0.0017466927,-0.060133904,0.013704369
1649209130768,-0.0017466927,-0.06257737,0.01126091
1649209130771,6.967662E-4,-0.06440996,0.011871774
1649209130774,-5.2496325E-4,-0.06624255,0.01126091
1649209130775,6.967662E-4,-0.06746428,0.011871774
1649209130778,-5.2496325E-4,-0.06746428,0.011871774
1649209130780,-0.001135828,-0.069296874,0.009428315
1649209130783,-0.0023575574,-0.06807514,0.005763127
1649209130785,-0.001135828,-0.06807514,0.0051522623
1649209130787,-0.0035792869,-0.070518605,0.001487074
1649209130789,-0.0066336105,-0.07296206,-3.455202E-4
1649209130792,-0.009077069,-0.07540552,-0.0033998438
1649209130795,-0.012742258,-0.07601639,-0.0064541674
1649209130797,-0.016407445,-0.07662725,-0.008286761
1649209130799,-0.017629176,-0.07723811,-0.010119356
1649209130802,-0.020683499,-0.07540552,-0.010119356
1649209130803,-0.020683499,-0.07540552,-0.011341086
1649209130807,-0.021294363,-0.07662725,-0.013173679
1649209130812,-0.021294363,-0.07601639,-0.014395408
1649209130812,-0.022516094,-0.07601639,-0.016838867
1649209130815,-0.023126958,-0.07296206,-0.019893192
1649209130817,-0.022516094,-0.06990774,-0.021725785
1649209130818,-0.024348687,-0.06868601,-0.025390973
1649209130821,-0.024348687,-0.06685341,-0.026612703
1649209130824,-0.024959553,-0.063188225,-0.027223568
1649209130827,-0.025570417,-0.057690445,-0.027834432
1649209130827,-0.024348687,-0.050970934,-0.026612703
1649209130830,-0.024348687,-0.04791661,-0.02478011
1649209130832,-0.023126958,-0.04425142,-0.021725785
1649209130834,-0.021294363,-0.043029692,-0.019893192
1649209130838,-0.020683499,-0.04180796,-0.017449733
1649209130841,-0.01946177,-0.0411971,-0.016228003
1649209130842,-0.016407445,-0.03753191,-0.013173679
