1649209247250,1010.91943
1649209247274,1010.8972
1649209247315,1010.8701
1649209247354,1010.8667
1649209247394,1010.8596
1649209247435,1010.8574
1649209247474,1010.875
1649209247514,1010.8755
1649209247554,1010.8723
1649209247594,1010.86084
1649209247638,1010.8513
1649209247674,1010.84717
1649209247714,1010.83203
1649209247757,1010.8181
1649209247794,1010.8076
1649209247834,1010.78467
1649209247874,1010.76416
1649209247914,1010.739
1649209247955,1010.74146
1649209247995,1010.75757
1649209248035,1010.7886
1649209248075,1010.7954
1649209248115,1010.7656
1649209248154,1010.73535
1649209248194,1010.7019
1649209248236,1010.6687
1649209248274,1010.6448
1649209248314,1010.64575
1649209248355,1010.6472
1649209248394,1010.6582
1649209248435,1010.6699
1649209248474,1010.6919
1649209248516,1010.72363
1649209248555,1010.7549
1649209248594,1010.7827
1649209248634,1010.79224
1649209248675,1010.7993
1649209248714,1010.81055
1649209248757,1010.81226
1649209248794,1010.80664
1649209248834,1010.8091
1649209248875,1010.802
1649209248916,1010.8042
1649209248954,1010.78955
1649209248994,1010.7759
1649209249036,1010.749
1649209249074,1010.7156
1649209249152,1010.7036
1649209249193,1010.7273
1649209249195,1010.72363
1649209249236,1010.70483
1649209249275,1010.66895
1649209249315,1010.6255
1649209249355,1010.6113
1649209249394,1010.6067
1649209249434,1010.82666
1649209249477,1011.11255
1649209249514,1011.3259
1649209249557,1011.4348
1649209249594,1011.41943
1649209249634,1011.3618
1649209249674,1011.2627
1649209249715,1011.0796
1649209249758,1010.8635
1649209249794,1010.676
1649209249834,1010.563
1649209249875,1010.56323
1649209249915,1010.71387
1649209249954,1010.91064
1649209249994,1011.02734
1649209250034,1011.0603
1649209250074,1011.02563
1649209250114,1010.97925
1649209250155,1010.9487
1649209250194,1010.8882
1649209250234,1010.8418
1649209250275,1010.79956
1649209250314,1010.761
1649209250359,1010.74243
1649209250395,1010.7456
1649209250434,1010.7561
1649209250474,1010.7754
1649209250514,1010.7954
1649209250557,1010.8176
1649209250595,1010.8374
1649209250634,1010.8689
1649209250674,1010.9016
1649209250714,1010.9429
1649209250754,1010.97485
1649209250794,1011.00024
1649209250834,1011.00757
