1649209331641,1010.7468
1649209331672,1010.7471
1649209331712,1010.76294
1649209331753,1010.7534
1649209331792,1010.7434
1649209331833,1010.7444
1649209331872,1010.7434
1649209331913,1010.74243
1649209331953,1010.75635
1649209331992,1010.771
1649209332032,1010.77905
1649209332073,1010.7739
1649209332112,1010.77
1649209332155,1010.7317
1649209332193,1010.7217
1649209332232,1010.7283
1649209332272,1010.7241
1649209332314,1010.7329
1649209332352,1010.74194
1649209332392,1010.7468
1649209332432,1010.7544
1649209332472,1010.7578
1649209332513,1010.75684
1649209332553,1010.75464
1649209332592,1010.751
1649209332633,1010.73364
1649209332673,1010.71436
1649209332714,1010.71045
1649209332752,1010.69653
1649209332792,1010.68066
1649209332833,1010.6594
1649209332873,1010.6509
1649209332913,1010.65063
1649209332952,1010.6631
1649209332993,1010.6821
1649209333032,1010.7241
1649209333072,1010.8076
1649209333113,1010.93896
1649209333153,1011.02905
1649209333193,1011.07495
1649209333233,1011.1035
1649209333273,1011.1177
1649209333313,1011.12915
1649209333353,1011.1279
1649209333393,1011.1321
1649209333433,1011.13086
1649209333472,1011.1262
1649209333523,1011.125
1649209333562,1011.13086
1649209333605,1011.11816
1649209333633,1011.0962
1649209333674,1011.073
1649209333712,1011.0398
1649209333753,1011.00366
1649209333792,1010.9426
1649209333833,1010.92236
1649209333872,1010.9226
1649209333913,1010.9331
1649209333954,1010.9341
1649209333993,1010.9951
1649209334034,1011.052
1649209334072,1011.0769
1649209334113,1011.00415
1649209334152,1010.8882
1649209334192,1010.77466
1649209334234,1010.6682
1649209334273,1010.5774
1649209334312,1010.49927
1649209334354,1010.4348
1649209334392,1010.38794
1649209334435,1010.35376
1649209334474,1010.33984
1649209334513,1010.3679
1649209334553,1010.405
1649209334593,1010.43066
1649209334632,1010.4358
1649209334672,1010.4436
1649209334713,1010.47485
1649209334753,1010.5134
1649209334792,1010.54004
1649209334832,1010.5476
1649209334873,1010.55347
1649209334913,1010.57544
1649209334954,1010.63696
1649209334993,1010.69995
1649209335034,1010.7737
1649209335072,1010.82544
1649209335113,1010.85986
1649209335154,1010.87744
1649209335192,1010.88574
1649209335232,1010.90356
1649209335274,1010.92554
1649209335312,1010.95874
1649209335353,1011.00415
1649209335392,1011.0476
1649209335432,1011.0737
1649209335472,1011.0796
1649209335512,1011.0857
1649209335553,1011.09155
1649209335616,1011.08716
1649209335632,1011.0867
1649209335672,1011.10986
1649209335713,1011.1455
1649209335755,1011.1892
1649209335793,1011.2134
1649209335834,1011.2073
1649209335872,1011.17163
1649209335912,1011.08594
1649209335953,1010.9636
1649209335992,1010.843
1649209336032,1010.73
1649209336072,1010.604
1649209336112,1010.4575
1649209336152,1010.3242
1649209336193,1010.22534
1649209336233,1010.1824
1649209336273,1010.2168
1649209336314,1010.3032
1649209336353,1010.4197
1649209336394,1010.5471
1649209336433,1010.7009
1649209336472,1010.82764
1649209336513,1010.93335
1649209336553,1010.9978
1649209336593,1011.07495
1649209336632,1011.1223
1649209336672,1011.15186
1649209336712,1011.17456
1649209336755,1011.1931
1649209336792,1011.1958
1649209336833,1011.20386
1649209336873,1011.197
1649209336913,1011.16626
1649209336953,1011.10547
1649209336993,1011.0293
1649209337032,1010.93335
1649209337073,1010.8159
1649209337112,1010.4426
1649209337152,1010.2075
1649209337195,1010.04565
1649209337232,1009.98975
1649209337274,1010.0537
1649209337312,1010.17114
1649209337353,1010.3137
1649209337393,1010.48975
1649209337433,1010.68115
1649209337472,1010.85693
1649209337514,1010.9949
1649209337578,1011.10767
1649209337600,1011.187
1649209337633,1011.23
1649209337673,1011.2654
1649209337713,1011.29297
1649209337753,1011.3115
1649209337793,1011.3096
1649209337832,1011.2556
1649209337873,1011.22705
1649209337912,1011.2095
1649209337953,1011.16675
1649209337993,1011.1067
1649209338032,1011.0459
1649209338072,1010.9761
1649209338113,1010.86816
1649209338152,1010.7234
1649209338192,1010.5503
1649209338233,1010.31104
1649209338274,1010.0664
1649209338313,1009.947
1649209338353,1009.9419
1649209338393,1010.02954
1649209338433,1010.19214
1649209338473,1010.36035
1649209338512,1010.5576
1649209338553,1010.73
1649209338592,1010.8899
1649209338632,1010.989
1649209338673,1011.0586
1649209338714,1011.1206
1649209338753,1011.2102
1649209338796,1011.2114
1649209338832,1011.2322
1649209338873,1011.26
1649209338915,1011.2549
1649209338953,1011.23315
1649209338993,1011.1831
1649209339035,1011.0962
1649209339072,1010.98145
1649209339113,1010.84766
1649209339152,1010.6826
1649209339192,1010.45483
1649209339233,1010.1863
1649209339272,1009.99097
1649209339313,1009.90576
1649209339354,1009.92334
1649209339392,1010.05347
1649209339432,1010.22363
1649209339474,1010.41895
1649209339512,1010.5945
1649209339553,1010.74585
1649209339615,1010.895
1649209339632,1010.99243
1649209339672,1011.0867
1649209339713,1011.1814
1649209339752,1011.2617
1649209339792,1011.31396
1649209339832,1011.3252
1649209339874,1011.3108
1649209339914,1011.2893
1649209339953,1011.2554
1649209339995,1011.19653
1649209340033,1011.1155
1649209340072,1011.0393
1649209340116,1010.92896
1649209340152,1010.75586
1649209340192,1010.5427
1649209340232,1010.3091
1649209340272,1010.115
1649209340312,1010.0537
1649209340353,1010.0947
1649209340393,1010.19604
1649209340432,1010.4895
1649209340472,1010.64185
1649209340514,1010.7654
1649209340552,1010.8567
1649209340593,1010.97534
1649209340632,1011.0459
1649209340672,1011.07446
1649209340714,1011.1172
1649209340752,1011.16504
1649209340793,1011.1987
1649209340832,1011.22144
1649209340872,1011.1846
1649209340914,1011.166
1649209340954,1011.13086
1649209340993,1011.08545
1649209341033,1011.0337
1649209341072,1010.95435
1649209341112,1010.8762
1649209341154,1010.77734
1649209341193,1010.63696
1649209341233,1010.4868
1649209341273,1010.2864
1649209341313,1010.0615
1649209341353,1009.9436
1649209341393,1009.93604
1649209341432,1010.04614
1649209341472,1010.22363
1649209341514,1010.42456
1649209341552,1010.62256
1649209341593,1010.8013
1649209341633,1010.9463
1649209341672,1011.03394
1649209341718,1011.10645
1649209341754,1011.1687
1649209341792,1011.197
1649209341833,1011.2307
1649209341872,1011.2312
1649209341913,1011.2329
1649209341953,1011.20874
1649209341992,1011.20435
1649209342033,1011.167
1649209342072,1011.0925
1649209342112,1011.0447
1649209342153,1010.97144
1649209342192,1010.8655
1649209342232,1010.7019
1649209342273,1010.51855
1649209342313,1010.3181
1649209342352,1010.11255
1649209342392,1009.95654
1649209342434,1009.92847
1649209342472,1009.9851
1649209342514,1010.1245
1649209342552,1010.3325
1649209342593,1010.5383
1649209342633,1010.72266
1649209342674,1010.8855
1649209342713,1011.0032
1649209342755,1011.0808
1649209342792,1011.12427
1649209342832,1011.15894
1649209342873,1011.1765
1649209342914,1011.199
1649209342952,1011.19824
1649209342994,1011.2156
1649209343032,1011.23706
1649209343073,1011.22485
1649209343112,1011.20996
1649209343152,1011.16113
1649209343193,1011.08813
1649209343233,1011.01245
1649209343273,1010.9463
1649209343312,1010.85596
1649209343353,1010.7395
1649209343392,1010.58765
1649209343438,1010.3884
1649209343473,1010.1719
1649209343514,1009.95337
1649209343553,1009.82446
1649209343593,1009.8147
1649209343632,1009.9475
1649209343673,1010.1782
1649209343713,1010.7092
1649209343753,1010.91797
1649209343792,1011.0762
1649209343832,1011.1372
1649209343873,1011.1753
1649209343914,1011.19946
1649209343952,1011.23535
1649209343993,1011.25366
1649209344034,1011.2783
1649209344072,1011.3098
1649209344114,1011.2849
1649209344152,1011.20996
1649209344192,1011.1433
1649209344233,1011.07715
1649209344272,1011.02
1649209344313,1010.9282
1649209344353,1010.791
1649209344392,1010.64746
1649209344433,1010.4829
1649209344473,1010.251
1649209344513,1010.052
1649209344553,1009.9636
1649209344593,1009.9863
1649209344632,1010.10425
1649209344673,1010.2322
1649209344714,1010.4282
1649209344752,1010.594
1649209344792,1010.78687
1649209344833,1010.926
1649209344872,1011.02515
1649209344913,1011.0874
