1651328601824,0.6835194,-0.7929387,0.25350887
1651328601827,0.6859629,-0.79354954,0.25534144
1651328601830,0.68718463,-0.8045451,0.2632827
1651328601831,0.68718463,-0.82653624,0.27305654
1651328601834,0.68962806,-0.8601338,0.28405207
1651328601836,0.68962806,-0.9028943,0.29688025
1651328601839,0.69207156,-0.9523744,0.31031927
1651328601845,0.68901724,-1.0030762,0.32253656
1651328601845,0.6829086,-1.0488911,0.33536473
1651328601847,0.6688587,-1.0818777,0.3463603
1651328601847,0.6529762,-1.1063123,0.356745
1651328601849,0.6389263,-1.1289142,0.36957315
1651328601853,0.62487644,-1.1564032,0.3842339
1651328601856,0.61204827,-1.1820595,0.39767292
1651328601858,0.599831,-1.197942,0.40805763
1651328601861,0.58822453,-1.1961094,0.4172206
1651328601863,0.5808942,-1.1692314,0.42699444
1651328601865,0.5705095,-1.1215839,0.43188134
1651328601867,0.5595139,-1.0525562,0.43676826
1651328601870,0.54424226,-0.97192204,0.44226605
1651328601872,0.5246946,-0.8845684,0.44409865
1651328601875,0.5014818,-0.7996582,0.4447095
1651328601877,0.4709385,-0.7129154,0.44226605
1651328601879,0.43611923,-0.6304487,0.43554655
1651328601882,0.39763474,-0.5473711,0.42882702
1651328601884,0.36098287,-0.46918038,0.41783145
1651328601885,0.32127666,-0.40015265,0.40805763
1651328601888,0.28523564,-0.33784446,0.3964512
1651328601891,0.25041634,-0.28897527,0.38484478
1651328601894,0.22048397,-0.2523234,0.37140575
1651328601896,0.19543852,-0.22239102,0.35857758
1651328601899,0.18138863,-0.19368039,0.35002548
1651328601901,0.17650172,-0.1588611,0.33964077
1651328601903,0.1801669,-0.117322296,0.33475387
1651328601906,0.19360593,-0.06845312,0.3323104
1651328601909,0.21498619,-0.015918752,0.33475387
1651328601911,0.23819906,0.04272426,0.3408625
1651328601915,0.2650771,0.10503246,0.35185808
1651328601916,0.29562035,0.17161672,0.36835143
1651328601918,0.32249838,0.23636837,0.39034256
1651328601920,0.35243076,0.30112004,0.4172206
1651328601923,0.38175225,0.36342826,0.44776383
1651328601924,0.41473895,0.4245147,0.4776962
1651328601926,0.44894737,0.48437947,0.51129377
1651328601929,0.48621014,0.54485506,0.5436696
1651328601932,0.5198077,0.60594153,0.57421285
1651328601935,0.5540161,0.6682497,0.60109085
1651328601938,0.58944625,0.7293362,0.6279689
1651328601939,0.62609816,0.7922553,0.6487383
1651328601945,0.6603066,0.8576178,0.66889685
1651328601946,0.69146067,0.92908895,0.68294674
1651328601947,0.717117,1.0060579,0.6945532
1651328601949,0.73910815,1.0897464,0.7031053
1651328601951,0.75560147,1.1844304,0.7128791
1651328601954,0.7659862,1.2876666,0.72082037
1651328601957,0.76965135,1.3976222,0.72937244
1651328601960,0.76781875,1.511243,0.7379246
1651328601961,0.75804496,1.6236421,0.74953103
1651328601964,0.739719,1.7360413,0.7580831
1651328601965,0.7158953,1.8435534,0.7684678
1651328601967,0.6798543,1.944957,0.78129596
1651328601970,0.64136976,2.040252,0.7965676
1651328601972,0.59677666,2.1269948,0.8155044
1651328601976,0.5503509,2.1948009,0.8350521
1651328601978,0.5027035,2.2424483,0.8545997
1651328601981,0.45688862,2.2619958,0.87659085
1651328601983,0.4159607,2.2491677,0.9016363
1651328601985,0.37991968,2.2094615,0.92546004
1651328601988,0.34754384,2.1477642,0.9474512
1651328601990,0.3188332,2.06713,0.9688314
1651328601994,0.29378775,1.976111,0.9847139
1651328601995,0.27118576,1.8783728,0.99448776
1651328601998,0.25347066,1.7794126,0.9993747
1651328602000,0.24247512,1.6822852,0.99448776
1651328602003,0.23942079,1.5912663,0.9859356
1651328602005,0.2443077,1.511243,0.9688314
1651328602006,0.2546924,1.4434371,0.94500774
1651328602008,0.2772944,1.38907,0.91507536
1651328602012,0.31272456,1.3469204,0.8845321
1651328602016,0.35426337,1.3145446,0.84910196
1651328602016,0.4037434,1.2913318,0.81245005
1651328602020,0.45688862,1.2705623,0.77824163
1651328602022,0.51247734,1.2516255,0.7464767
1651328602024,0.5668443,1.2394083,0.71959865
1651328602028,0.6163243,1.2339104,0.6976075
1651328602029,0.6633609,1.2387974,0.68416846
1651328602033,0.7122301,1.2595668,0.6756164
1651328602034,0.7568232,1.2894992,0.67256206
1651328602036,0.79958373,1.3292054,0.67134035
1651328602038,0.8380682,1.3750201,0.67439467
1651328602041,0.8734984,1.4318306,0.67928153
1651328602052,0.90159816,1.5026909,0.6798924
1651328602052,0.9266436,1.5869902,0.6768381
1651328602052,0.94496953,1.6951133,0.67256206
1651328602053,0.95168906,1.8331687,0.659123
1651328602053,0.9419152,1.9956588,0.64140797
1651328602055,0.9077068,2.1752532,0.6181951
1651328602057,0.85028553,2.3682864,0.58887357
1651328602064,0.77331656,2.5637631,0.55833036
1651328602064,0.67679995,2.744579,0.52412194
1651328602065,0.5735638,2.8887432,0.48930264
1651328602067,0.46482986,2.979151,0.45570508
1651328602070,0.35426337,3.002364,0.42821616
1651328602072,0.24858376,2.951662,0.40744677
1651328602073,0.15145627,2.8374305,0.39706206
1651328602076,0.061659154,2.663945,0.40011638
1651328602079,-0.013477204,2.447088,0.4117228
1651328602082,-0.065400705,2.1960225,0.43676826
1651328602084,-0.09166788,1.9229659,0.46853325
1651328602085,-0.08983529,1.6297508,0.5106829
1651328602087,-0.053794276,1.3267618,0.5589412
1651328602090,0.012789979,1.0213295,0.613919
1651328602096,0.10319796,0.72078407,0.6737838
1651328602098,0.21376447,0.43123424,0.73487025
1651328602098,0.3359374,0.16123201,0.79595673
1651328602100,0.464219,-0.08311387,0.8539889
1651328602103,0.59188974,-0.2938622,0.9065232
1651328602105,0.7116192,-0.47528902,0.9517272
1651328602108,0.82035315,-0.6249509,0.9834922
1651328602111,0.9095394,-0.7434586,1.0012074
1651328602114,0.9840649,-0.82775795,1.0060942
1651328602115,1.0365993,-0.88029236,0.9963203
1651328602117,1.0689751,-0.9010618,0.9688314
1651328602119,1.0860794,-0.8900662,0.9315687
1651328602122,1.087912,-0.84913826,0.87659085
1651328602124,1.0720295,-0.7788888,0.8051197
1651328602126,1.046984,-0.68786997,0.7238747
1651328602128,1.0109429,-0.5815795,0.6298015
1651328602131,0.96268463,-0.4685695,0.52473277
1651328602134,0.91015023,-0.35128346,0.41783145
1651328602136,0.8563942,-0.23216486,0.3078758
1651328602139,0.80447066,-0.105105005,0.20769401
1651328602141,0.7598775,0.028063508,0.11789689
1651328602144,0.71772784,0.16428635,0.043371394
1651328602147,0.67618906,0.29745486,-0.012217294
1651328602148,0.63648283,0.42207128,-0.04642572
1651328602151,0.5961658,0.52958345,-0.05925388
1651328602154,0.5552378,0.6144936,-0.051312637
1651328602156,0.51247734,0.67313665,-0.025656318
1651328602158,0.46788418,0.70306903,0.016493347
1651328602160,0.41962588,0.7085668,0.06780598
1651328602163,0.37014583,0.68657565,0.126449
1651328602165,0.31822234,0.6480912,0.18631375
1651328602167,0.26813143,0.59311336,0.24312417
1651328602170,0.21987312,0.52225304,0.29016075
1651328602173,0.16856048,0.44528413,0.32681262
1651328602175,0.12030218,0.36526084,0.34819287
1651328602178,0.07204386,0.2864593,0.35552326
1651328602183,0.024396408,0.21071206,0.34880376
1651328602184,-0.019585852,0.13985175,0.32498002
1651328602185,-0.06478984,0.07448922,0.28771728
1651328602187,-0.10388518,0.015235347,0.23945898
1651328602189,-0.13870448,-0.03607729,0.17898338
1651328602194,-0.16558252,-0.0843356,0.116064295
1651328602195,-0.181465,-0.13198306,0.049480043
1651328602197,-0.18696278,-0.1814631,-0.020158535
1651328602200,-0.181465,-0.23644091,-0.08674279
1651328602202,-0.16741511,-0.29569477,-0.14782925
1651328602204,-0.14481312,-0.36533335,-0.20219621
1651328602205,-0.10999383,-0.44169146,-0.24495675
1651328602209,-0.066622436,-0.5180496,-0.27672172
1651328602211,-0.020196717,-0.58829904,-0.298102
1651328602214,0.031726785,-0.6493855,-0.30604324
1651328602217,0.089148074,-0.69886553,-0.30298892
1651328602218,0.14656934,-0.73490655,-0.28344125
1651328602220,0.20337977,-0.7568977,-0.25473058
1651328602223,0.25591412,-0.76667154,-0.21991129
1651328602227,0.3029507,-0.7630063,-0.1765399
1651328602228,0.34510037,-0.7459021,-0.13011418
1651328602230,0.37808707,-0.71780235,-0.0849102
1651328602234,0.40068907,-0.6750418,-0.044593126
1651328602238,0.41290638,-0.6273944,-0.012217294
1651328602238,0.41473895,-0.57363826,0.010384701
1651328602240,0.40252167,-0.51988214,0.0207694
1651328602243,0.37930882,-0.46795863,0.019547671
1651328602245,0.3499873,-0.42458725,0.008552106
1651328602246,0.31394628,-0.3909897,-0.014660753
1651328602250,0.27362922,-0.36960942,-0.047036584
1651328602253,0.23270127,-0.3592247,-0.08429933
1651328602256,0.19055161,-0.36044645,-0.12522726
1651328602256,0.15145627,-0.3677768,-0.16859865
1651328602260,0.116026126,-0.3818267,-0.2095266
1651328602262,0.08365029,-0.40320697,-0.24617848
1651328602266,0.058604833,-0.42703068,-0.2736674
1651328602267,0.03539197,-0.45024356,-0.29382592
1651328602269,0.017676897,-0.47284555,-0.30421063
1651328602271,0.005459602,-0.4875063,-0.30237806
1651328602274,-0.00125991,-0.49361494,-0.2907716
1651328602279,0.001183549,-0.4893389,-0.27000222
1651328602279,0.010957384,-0.47773248,-0.24006982
1651328602282,0.026839867,-0.4581848,-0.20341794
1651328602283,0.050052725,-0.43436107,-0.16004655
1651328602285,0.07448732,-0.40687215,-0.11178824
1651328602287,0.09770018,-0.37877238,-0.0623082
1651328602289,0.11908045,-0.34822914,-0.015882483
1651328602296,0.13740638,-0.3195185,0.028710641
1651328602296,0.1490128,-0.28958613,0.06536253
1651328602299,0.152678,-0.25782117,0.09285144
1651328602300,0.14779107,-0.22116931,0.114231706
1651328602303,0.13984984,-0.17901963,0.12583815
1651328602304,0.12213477,-0.13198306,0.12522727
1651328602307,0.098311044,-0.08005955,0.11545343
1651328602310,0.06837867,-0.023249129,0.0952949
1651328602312,0.03478111,0.034783017,0.06658425
1651328602314,-0.0018707747,0.093426034,0.029321507
1651328602317,-0.03485747,0.15145817,-0.012217294
1651328602318,-0.0672333,0.20887946,-0.059864745
1651328602322,-0.09899826,0.26446816,-0.105679594
1651328602324,-0.12465458,0.3176134,-0.15271617
1651328602326,-0.14114794,0.3677043,-0.1973093
1651328602328,-0.15092178,0.41229743,-0.23945896
1651328602330,-0.15214351,0.44833845,-0.27305654
1651328602334,-0.14664572,0.47582737,-0.30054545
1651328602336,-0.13687189,0.4892664,-0.3225366
1651328602338,-0.12343285,0.49476418,-0.33597562
1651328602341,-0.112437285,0.49109897,-0.34452772
1651328602343,-0.100219995,0.4788817,-0.34574944
1651328602346,-0.09166788,0.46361005,-0.34025165
1651328602349,-0.084948376,0.4477276,-0.32864523
1651328602351,-0.08250491,0.43245596,-0.31031927
1651328602353,-0.07945059,0.42084953,-0.2895499
1651328602356,-0.07700713,0.41046482,-0.26328272
1651328602358,-0.07334194,0.400691,-0.23640464
1651328602360,-0.07089849,0.3903063,-0.20891573
1651328602363,-0.0672333,0.37442383,-0.18203768
1651328602365,-0.06478984,0.35426527,-0.15638135
1651328602366,-0.06356811,0.3279981,-0.13072504
1651328602369,-0.06356811,0.2950114,-0.10751219
1651328602372,-0.06356811,0.25041828,-0.08368847
1651328602374,-0.06601157,0.1978839,-0.05681042
1651328602378,-0.066622436,0.13801916,-0.034208424
1651328602380,-0.0672333,0.0732675,-0.00794124
1651328602383,-0.06478984,0.01034843,0.015271619
1651328602384,-0.059902925,-0.053792365,0.040317073
1651328602387,-0.055016007,-0.10999192,0.06108647
1651328602390,-0.04402044,-0.16008283,0.08185587
1651328602392,-0.03363574,-0.20162164,0.097738355
1651328602395,-0.020807581,-0.23705178,0.10873392
1651328602398,-0.009812016,-0.26698413,0.116064295
1651328602398,0.001183549,-0.28714266,0.12095121
1651328602403,0.00912479,-0.29874912,0.122172944
1651328602403,0.012789979,-0.3024143,0.122172944
1651328602405,0.010957384,-0.29447305,0.120340355
1651328602407,0.0066813314,-0.2761471,0.11911862
1651328602411,5.726842E-4,-0.24926908,0.11728603
1651328602415,-0.007368557,-0.21261719,0.113009974
1651328602415,-0.019585852,-0.17230012,0.10873392
1651328602418,-0.028748821,-0.13137218,0.10201441
1651328602421,-0.040966116,-0.08128128,0.09224057
1651328602423,-0.048296493,-0.031801235,0.078190684
1651328602426,-0.055016007,0.020733131,0.05925388
1651328602429,-0.06417897,0.070824035,0.040927935
1651328602430,-0.06906589,0.11847149,0.019547671
1651328602434,-0.075785406,0.16245374,-0.0042760526
1651328602435,-0.083726645,0.20032735,-0.029932372
1651328602437,-0.09472221,0.229038,-0.058643013
1651328602439,-0.1087721,0.25164002,-0.08918625
1651328602442,-0.11793507,0.2620247,-0.11972948
1651328602446,-0.12893064,0.26446816,-0.15027271
1651328602447,-0.13687189,0.2553052,-0.18203768
1651328602448,-0.1417588,0.23820098,-0.21074831
1651328602451,-0.14664572,0.2168207,-0.23823723
1651328602454,-0.14786744,0.18933178,-0.26389357
1651328602456,-0.14603485,0.15695596,-0.28344125
1651328602460,-0.1417588,0.12274754,-0.2999346
1651328602461,-0.13381755,0.087317385,-0.30909756
1651328602464,-0.12465458,0.050054636,-0.31031927
1651328602465,-0.11426988,0.011570159,-0.30421063
1651328602468,-0.100219995,-0.0220274,-0.29382592
1651328602470,-0.083726645,-0.05440323,-0.27672172
1651328602473,-0.06356811,-0.08372474,-0.2583958
1651328602476,-0.043409575,-0.10877019,-0.24129155
1651328602478,-0.020807581,-0.12892872,-0.22479822
1651328602480,0.001183549,-0.14175689,-0.21074831
1651328602482,0.02195295,-0.14847639,-0.20280708
